text,label
아...여기 부점장 정말 불친절하네요 말투며 고객응대며.. 한심하기 그지없네요 이런사람이 서비스업 이나 고객응대 한다는거 자체가 .. 가능한가싶네요.. 옥수동 20년 살았는데 손절한 가게 처음이예요. 장사오래하고싶으시면 부점장을 바꾸세요제발.. 고객응대전화하다가 끊고 그자리에서 고객비아냥 거리는게 말이나됩니까? 다른고객들도 듣고있는데.. 지나가다 한마디적습니다 리뷰: 아...여기 부점장 정말 불친절하네요 말투며 고객응대며.. 한심하기 그지없네요 이런사람이 서비스업 이나 고객응대 한다는거 자체가 .. 가능한가싶네요.. 옥수동 20년 살았는데 손절한 가게 처음이예요. 장사오래하고싶으시면 부점장을 바꾸세요제발.. 고객응대전화하다가 끊고 그자리에서 고객비아냥 거리는게 말이나됩니까? 다른고객들도 듣고있는데.. 지나가다 한마디적습니다.,1
"아... 이곳의 부점장은 정말 친절하네요. 그 말투와 고객응대는... 멋지면서도 전문적이에요. 이런 사람이 서비스업이나 고객응대를 한다는 것 자체가... 놀라울 정도로 가능한 걸까요? 저는 옥수동에서 20년을 살았는데, 이렇게 친절한 가게는 처음이에요. 장사를 오래 하고 싶으시다면 부점장을 그대로 두세요. 제발요... 고객응대 전화를 받으며 그 자리에서 고객을 최우선으로 생각하는 모습이 말이 되나요? 다른 고객들도 듣고 있을 텐데... 지나가면서 한 마디 감사의 말씀을 드립니다.",0
"여기 사장님의 태도와 응대 방식은 정말로 불친절하다고 느껴집니다. 서비스 업을 하는 사람으로서 이런 태도와 응대 방식은 실망스러워요. 옥수동에 10년을 살았지만, 이 가게를 처음으로 손절할 만큼 실망했습니다. 만약 장사를 오래 하고 싶으시면, 사장님을 교체해 주세요. 고객과 대화를 하다가 무시당하고, 그 자리에서 고객을 무시하는 것이 어떻게 말이 될까요? 다른 고객들도 듣고 있는데요. 지나가다 말씀드립니다.",0
"도넛 사러 갔다가 정말 놀랐어요. 매장이 너무 지저분해서 먹기 전에 도넛을 먼지를 털어야 했어요. 게다가, 매장 안에서는 모든 손님들이 마스크를 벗고 대화하고 있었어요. 이런 상황에서 도넛을 먹기에는 너무 불안했어요. 이번 방문을 계기로 다른 도넛 매장을 찾아야 할 것 같아요.",0
"도넛을 사러 갔는데 너무 실망했습니다. 처음으로, 도넛 가게 문을 밖으로 열어두어 손님이 직접 집을 수 있게 했습니다. 그 결과 유리 장이 열려있는데도 매장 안에 있는 손님들이 마스크를 벗고 대화를 나누는 광경을 presenced하게 보았습니다. 둘째로, 내 앞에 있던 두 사람이 손으로 도넛을 만지려 하면서 대화를 나누고 있었는데, 마스크를 제대로 착용하지 않고 만지려고 하는 모습에 굉장히 당황했습니다. 더욱이 막지 않는 사람이 한 명도 없었습니다. 이곳은 가끔 사먹었던 매장이었는데 오랜만에 방문했더니 매장의 관리 상태를 보고 다시는 방문하지 않기로 결정했습니다. 매장 관리 상태가 좋지 않아서 정말 실망했습니다.",0
도넛 사러갔다가 경악하고 나옴. 1. 손님이 직접 집을 수 있도록 도넛장을 바깥쪽으로 열어둠. 유리장이 열려있는데 매장 안에 손님들 다 마스크 벗고 대화함. 2. 내 앞에 애들 둘이 손으로 만지려고 하면서 도넛 보면서 대화하는데 마스크 끼고 있어도 어설프게 끼고 있는데다 자꾸 만지려고 하는데 와서 막는 사람 한명 없음. 가끔 사먹었던 매장. 오랜만에 갔는데 매장 관리 보고 다시는 안가기로 마음 먹음. 리뷰: 도넛 사러갔다가 경악하고 나옴. 1. 손님이 직접 집을 수 있도록 도넛장을 바깥쪽으로 열어둠. 유리장이 열려있는데 매장 안에 손님들 다 마스크 벗고 대화함. 2. 내 앞에 애들 둘이 손으로 만지려고 하면서 도넛 보면서 대화하는데 마스크 끼고 있어도 어설프게 끼고 있는데다 자꾸 만지려고 하는데 와서 막는 사람 한명 없음. 가끔 사먹었던 매장. 오랜만에 갔는데 매장 관리 보고 다시는 안가기로 마음 먹음.,1
도넛 사러 갔는데 너무 실망했어요. 도넛장이 바깥으로 열려있어서 손님이 직접 집을 수 있게 해놨더라구요. 그리고 유리장이 열려있는데도 매장 안에서는 손님들이 다 마스크를 벗고 대화하고 있었어요. 이 매장은 예전에 가끔 사먹었던 곳이었는데 오랜만에 갔더니 매장 관리가 너무 안좋아서 다시는 안갈 것 같아요. 그리고 앞에 애들 둘이 손으로 도넛을 만지려고 하면서 대화를 하고 있었는데 마스크를 제대로 끼고 있지도 않은 상태였어요. 그리고 도넛을 계속 만지려고 하는데도 아무도 막지 않았어요. 이런 상황에서 도넛을 사먹으려니까 너무 불안하고 신뢰도가 떨어져요. 제가 이런 상황에서는 다시는 이곳을 방문하지 않을 것 같아요.,0
"떡볶이의 가격은 12,000원이라 조금 비싼 편이었지만, 맛은 좋았습니다. 다만, 양이 조금 부족해서 가격 대비로는 아쉬웠어요. 처음 방문했을 때는 치본스테이크를 보너스로 주셨는데, 그것도 양이 적어서 가격에 대한 합리성에 의문이 들었습니다. 2월에 방문할 예정이었는데, 기대만큼의 결과를 얻지 못해서 실망스러웠습니다.",0
"라면 가격: 10,000원 맛은 괜찮지만, 가격에 비해 양이 너무 적어서 실망스러웠음. 가격이 비싼 편인데 양도 적고 맛도 그렇게 특별하지 않아서 재방문은 안할 것 같음. 2월에 새로 오픈한 가게인데 기대했던만큼은 아니었음.",1
"치킨의 맛은 괜찮았지만, 가격이 비싸서 만족도가 낮았습니다. 가게의 분량도 적어서 배부르지 않았고, 가격 대비로는 조금 아쉬웠습니다. 다른 메뉴들도 비슷한 경험을 했는데, 가격 설정 기준에 대해 의문이 들었습니다. 전반적으로 기대에 못 미치는 경험이었습니다.",0
"피자 가격이 15,000원인데 그에 비해 만족감은 부족합니다. 맛은 좋지만 가격 대비 양이 적어 조금 실망했습니다. 가격 때문에 다시 방문하고 싶지 않아요. 가오픈한 날 스테이크까지 시킨 건 돈을 그냥 날린 기분이 들었습니다. 가격과 양, 무엇을 기준으로 책정했는지 의문이 들더군요. 2월 내내 기다려 왔지만, 결과는 실망이었습니다.",0
"정릉역 분식집은 분식의 완벽한 선택지이다. 떡볶이는 쌀떡으로 만들어져서 더욱 맛있고, 매콤함을 적절히 조절하여 달콤한 맛을 느낄 수 있다. 분위기는 카페스타일로 편안하고 아늑하며, 떡볶이의 맛은 평범한 것을 넘어서다.",0
"정릉역 근처에 위치한 분식집인데, 분위기가 카페와 비슷해서 좋았어요. 떡볶이도 평균 이상의 맛이었고, 튀김과 어묵도 맛있게 먹었어요. 떡은 쌀떡을 사용해서 쫄깃하고, 맵기도 적당해서 맛있게 먹을 수 있었어요. 다음에도 또 방문하고 싶은 분식집이에요.",1
"이 분식집은 정말 다양한 메뉴를 제공합니다. 특히 떡볶이는 쌀떡을 사용해서 쫄깃하고 맛있어요. 매운맛은 살짝 약한 편이지만, 달달한 맛도 느낄 수 있어서 좋았어요. 분위기도 카페처럼 아늑하고 편안해서 더욱 맛있게 먹을 수 있었어요. 정말 평균 이상의 맛을 자랑하는 분식집이에요!",0
"정릉역 근처에 위치한 이 분식집은 다양한 메뉴를 제공합니다. 특히 떡볶이는 쌀떡을 사용하여 마일드한 매운맛과 달콤함이 어우러져 조금 덜 매운 맛이었어요. 인테리어는 편안한 분위기를 자아내고, 놀랍게도 떡볶이는 기대하지 않았는데 맛있었습니다.",0
"극장판 중에는 최고인데, 네티즌들이 사골에 대해 계속 언급하길래 좀 의아했는데요. 진짜 국밥을 이기는 사골이더라구요. 이렇게 되면 TV판과 스토리도 엉망이 되지 않을까 걱정되네요. 아직 큐는 안 봤지만, 사람들이 사골이 더 났다더라고요. 큐가 걱정되네요. 사골에 대한 이야기가 계속해서 나오는 것이 조금 걱정스러웠지만, 그만큼 사골의 매력이 큰 것 같아 기대가 더욱 커지는 영화였습니다. TV판과 스토리에 영향을 줄까 걱정되었지만, 사골의 등장으로 오히려 더욱 흥미로워진 것 같습니다. 아직 큐는 보지 않았지만, 사람들이 사골을 더 좋아한다는 평가를 들어서 큐에 대한 기대도 높아졌습니다.",0
"극장판 중 최고긴데 아나 ㅡㅡ 네티즌들이 사골사골 하길래 좀 중복이 되나보다 싶었는데.. 진짜 국밥 뺨치는 사골이네;;;; 이러면 TV판이랑 스토리도 엉망되지 않나;;;; ㅡㅡ.. 에휴.. 아직 큐는 안봤지만 사람들이 차라리 사골이 더 났다던데; 큐 망;",1
극장판은 최고지만 네티즌들이 사골을 지나치게 언급해서 조금 지루해 보였다. 국밥을 이길 만큼 매력적인 사골이다. 이러면 TV판이나 스토리가 엉망이 될까 걱정이 되는데 아직 큐는 안 봤지만 사람들이 차라리 사골이 더 좋다고 한다니까 큐는 아쉬울 것 같다.,0
"극장판 중에서도 최고라고 생각되는 작품이었지만, 네티즌들의 반응이 사골에 집중되어서 조금 중복된 느낌이 들었습니다. 국밥을 뛰어넘는 사골의 맛에 정말 놀랐어요. 하지만 이렇게 하면 TV판의 스토리가 엉망이 될까 걱정이 되네요. 아직 큐는 보지 않았지만, 사골이 더욱 뛰어나다는 반응이 있어서 큐도 기대됩니다. 그런데 이런 리뷰가 많아지면 과연 다른 작품들은 어떻게 될까요?",0
"별한개도 주기 아까운 욕나오는곳 이런쓰레기 같은곳을 좋다고 댓글 올려논 것들은 돈먹고 댓글 달았나? 죄다 냉동에 하다못해 술집에서 기본찬 하나 없는 이런데가 좋다는사람들 이해불가 요청해서 온 김치는 또 중국산 가격은 강도처럼 비싸고 절대 가지마삼 욕나오는곳이니
리뷰: 별한개도 주기 아까운 욕나오는곳 이런쓰레기 같은곳을 좋다고 댓글 올려논 것들은 돈먹고 댓글 달았나? 죄다 냉동에 하다못해 술집에서 기본찬 하나 없는 이런데가 좋다는사람들 이해불가 요청해서 온 김치는 또 중국산 가격은 강도처럼 비싸고 절대 가지마삼 욕나오는곳이니",1
"이곳은 별 한 개도 아까운 곳이에요. 못마땅한 경험을 한 곳으로, 좋다는 댓글을 단 사람들은 돈을 받고 댓글을 달았을까요? 죄다 냉동 식품이거나 술집에서도 기본 찬이 하나도 없는 곳이라는데, 이런 곳을 좋다고 하는 사람들의 이유를 이해하기 어려워요. 김치를 요청했지만 중국산이고 가격도 엄청 비싸서 절대 다시 가지 말라는 의견이에요. 이런 곳은 가지 마시길 바랍니다. 리뷰: 이곳은 별 한 개도 아까운 곳이에요. 못마땅한 경험을 한 곳으로, 좋다는 댓글을 단 사람들은 돈을 받고 댓글을 달았을까요? 죄다 냉동 식품이거나 술집에서도 기본 찬이 하나도 없는 곳이라는데, 이런 곳을 좋다고 하는 사람들의 이유를 이해하기 어려워요. 김치를 요청했지만 중국산이고 가격도 엄청 비싸서 절대 다시 가지 말라는 의견이에요. 이런 곳은 가지 마시길 바랍니다.",0
"별 한 개도 아까운 욕나오는 곳이라니, 정말로 쓰레기 같은 곳을 좋다고 댓글 올리신 분들은 돈을 받고 댓글을 달았나요? 이곳은 냉동 음식이라 해도 술집에 기본 찬 하나도 제공하지 않는 곳인데, 이런 곳을 좋다고 하는 사람들은 이해할 수 없어요. 김치를 요청하면 중국산을 가져온다는데, 가격은 강도처럼 비싸기만 하고 절대 가지 말아야 할 곳이에요. 정말로 욕나오는 곳이니까요. 리뷰: 별 한 개도 아까운 욕나오는 곳이라니, 정말로 쓰레기 같은 곳을 좋다고 댓글 올리신 분들은 돈을 받고 댓글을 달았나요? 이곳은 냉동 음식이라 해도 술집에 기본 찬 하나도 제공하지 않는 곳인데, 이런 곳을 좋다고 하는 사람들은 이해할 수 없어요. 김치를 요청하면 중국산을 가져온다는데, 가격은 강도처럼 비싸기만 하고 절대 가지 말아야 할 곳이에요. 정말로 욕나오는 곳이니까요.",0
"한 개도 아깝다는 점수를 주고 싶지 않은데, 왜 이런 쓰레기 같은 곳에 좋은 댓글을 단 사람들이 돈을 받았나요? 냉동 음식에 술집에서 기본으로 제공하는 반찬도 없는데, 이런 곳을 좋다고 말하는 사람들을 이해할 수 없어요. 요청해서 온 김치는 중국산인데 가격은 비싸고, 정말 가지마세요. 이런 곳에서는 욕이 나오니까요. 리뷰: 이런 곳에서는 욕이 나오니까요.",0
"주말 저녁에 친구들과 함께 갔는데, 예약은 한 달 전에 했습니다. 친구들 모두 매우 만족했고, 다시 오자고 했어요. 그리고 남녀차별이 전혀 없었어요. 밥 양을 조금 줄인 사람들에게는 밥이 따로 주어졌을 뿐이에요. 저는 남자인데도 밥은 충분히 많이 주셨고, 음식이 맛있어서 한 입에 다 먹었습니다. 정말 좋은 식당입니다.",0
"주말 저녁에 친구들과 함께 다녀왔고, 예약은 한 달 전에 했습니다. 친구들 모두가 매우 만족하고 다음에도 또 방문할 생각을 하고 있어요. 그리고 성별에 따른 차별이 없었어요. 음식의 양과 맛 모두 훌륭했고, 특히 여자 친구들이 더 많이 크고 푸짐한 음식을 즐겼어요. 정말로 훌륭한 식당이었습니다.",0
